,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2024-09-28,00:06:01.913, 7379.37, 3381.09,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7360.56, 3377.09,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14739.94, 6758.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21498.12, 7347.43, 3401.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7321.93, 3390.82,    0.00,    0.00,,,,,,,,,14669.36, 6792.64,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21462.00,  29409.29,  13550.82,      0.00,      0.00,  29409.30,  13550.82,  42960.11
2024-09-28,00:06:02.911, 9297.52, 3628.51,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9272.92, 3623.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18570.44, 7252.30,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25822.74, 9225.19, 3687.99,    0.00,    0.00,,,,,,,,, 9192.41, 3673.83,    0.00,    0.00,,,,,,,,,18417.60, 7361.82,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25779.42,  36988.04,  14614.12,      0.00,      0.00,  36988.04,  14614.12,  51602.16
2024-09-28,00:06:03.912, 8520.32, 3250.63,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8499.79, 3248.96,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17020.10, 6499.59,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23519.69, 8452.40, 3323.18,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8421.67, 3310.66,    0.00,    0.00,,,,,,,,,16874.08, 6633.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23507.92,  33894.18,  13133.43,      0.00,      0.00,  33894.18,  13133.43,  47027.61
2024-09-28,00:06:04.913, 9810.86, 3871.25,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9789.85, 3868.30,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19600.71, 7739.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27340.26, 9681.93, 3902.04,    0.00,    0.00,,,,,,,,, 9653.31, 3890.27,    0.00,    0.00,,,,,,,,,19335.25, 7792.30,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27127.55,  38935.95,  15531.85,      0.00,      0.00,  38935.95,  15531.85,  54467.80
2024-09-28,00:06:05.912, 8108.23, 3139.11,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8086.98, 3137.84,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16195.21, 6276.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22472.16, 7852.80, 3047.59,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7819.66, 3034.18,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15672.47, 6081.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21754.24,  31867.68,  12358.73,      0.00,      0.00,  31867.68,  12358.73,  44226.40
2024-09-28,00:06:06.912, 9609.05, 3680.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9587.37, 3677.62,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19196.42, 7357.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26554.25, 9238.60, 3518.08,    0.00,    0.00,,,,,,,,, 9209.62, 3506.52,    0.00,    0.00,,,,,,,,,18448.22, 7024.60,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25472.82,  37644.64,  14382.43,      0.00,      0.00,  37644.64,  14382.43,  52027.07
2024-09-28,00:06:07.921, 9824.16, 3543.61,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9801.34, 3542.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19625.50, 7086.42,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26711.92, 9274.07, 3264.96,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9245.84, 3253.47,    0.00,    0.00,,,,,,,,,18519.91, 6518.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25038.34,  38145.41,  13604.85,      0.00,      0.00,  38145.41,  13604.85,  51750.27
2024-09-28,00:06:08.916, 8134.50, 2863.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8115.73, 2862.18,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16250.23, 5725.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21975.74, 7589.07, 2563.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7565.11, 2554.90,    0.00,    0.00,,,,,,,,,15154.17, 5118.87,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20273.05,  31404.40,  10844.38,      0.00,      0.00,  31404.40,  10844.38,  42248.79
2024-09-28,00:06:09.914, 9548.34, 3322.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9524.05, 3318.80,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19072.39, 6640.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25713.22, 8916.41, 2980.34,    0.00,    0.00,,,,,,,,, 8881.41, 2969.42,    0.00,    0.00,,,,,,,,,17797.81, 5949.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23747.57,  36870.20,  12590.59,      0.00,      0.00,  36870.20,  12590.59,  49460.79
2024-09-28,00:06:10.915, 6365.10, 2270.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6349.22, 2269.52,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,12714.32, 4539.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17253.84, 5964.20, 2068.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5940.18, 2060.70,    0.00,    0.00,,,,,,,,,11904.39, 4129.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,16033.91,  24618.71,   8669.04,      0.00,      0.00,  24618.71,   8669.04,  33287.75
2024-09-28,00:06:11.915, 9675.16, 3334.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9654.42, 3331.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19329.59, 6666.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25995.77, 9051.02, 2994.37,    0.00,    0.00,,,,,,,,, 9021.88, 2985.20,    0.00,    0.00,,,,,,,,,18072.89, 5979.57,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24052.47,  37402.48,  12645.76,      0.00,      0.00,  37402.48,  12645.76,  50048.23
2024-09-28,00:06:12.914, 6515.19, 2253.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6495.46, 2251.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13010.64, 4505.19,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17515.84, 6079.07, 2054.59,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6055.91, 2047.14,    0.00,    0.00,,,,,,,,,12134.98, 4101.73,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,16236.71,  25145.62,   8606.92,      0.00,      0.00,  25145.62,   8606.92,  33752.55
2024-09-28,00:06:13.915,10024.77, 3387.28,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10000.61, 3384.83,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20025.38, 6772.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26797.48, 9348.52, 3044.48,    0.00,    0.00,,,,,,,,, 9317.20, 3034.70,    0.00,    0.00,,,,,,,,,18665.72, 6079.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24744.90,  38691.10,  12851.29,      0.00,      0.00,  38691.10,  12851.29,  51542.39
2024-09-28,00:06:14.915, 9035.67, 3163.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9014.11, 3161.26,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18049.78, 6324.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24374.05, 8410.75, 2843.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8382.80, 2834.38,    0.00,    0.00,,,,,,,,,16793.54, 5677.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22471.38,  34843.32,  12002.11,      0.00,      0.00,  34843.32,  12002.11,  46845.43
2024-09-28,00:06:15.916, 7695.98, 3698.69,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7537.96, 3680.45,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15233.94, 7379.14,    0.00,    0.00,    1.02,    1.02,    0.00,    0.00,22613.08, 7317.73, 3061.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7141.17, 3032.16,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,14458.90, 6093.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20552.76,  29692.84,  13472.99,      0.00,      0.00,  29692.84,  13472.99,  43165.84
2024-09-28,00:06:16.915, 1483.95, 2600.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 1319.25, 2594.52,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 2803.20, 5195.30,    0.00,    0.00,    1.08,    1.09,    0.00,    0.00, 7998.50, 1547.23, 2840.52,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 1300.54, 2829.63,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00, 2847.77, 5670.14,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8517.92,   5650.97,  10865.44,      0.00,      0.00,   5650.98,  10865.44,  16516.41
2024-09-28,00:06:17.916, 7515.21, 3134.77,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7297.58, 3143.14,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14812.80, 6277.91,    0.00,    0.00,    1.01,    1.01,    0.00,    0.00,21090.71, 7201.61, 2295.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7023.86, 2272.12,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,14225.47, 4567.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18793.40,  29038.26,  10845.85,      0.00,      0.00,  29038.27,  10845.85,  39884.11
2024-09-28,00:06:18.916,  258.40,  161.51,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  253.26,  160.62,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  511.66,  322.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  833.79,  281.92,  367.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  264.17,  358.00,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,  546.09,  725.58,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1271.67,   1057.75,   1047.71,      0.00,      0.00,   1057.75,   1047.71,   2105.46
2024-09-28,00:06:19.916, 5254.01, 2070.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5192.44, 2084.30,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10446.44, 4155.25,    0.00,    0.00,    1.01,    1.01,    0.00,    0.00,14601.69, 5132.00, 2005.56,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5075.02, 1995.09,    0.00,    0.00,,,,,,,,,10207.02, 4000.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14207.67,  20653.46,   8155.90,      0.00,      0.00,  20653.47,   8155.90,  28809.36
2024-09-28,00:06:20.916, 7202.92, 2291.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7140.20, 2291.13,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14343.12, 4582.46,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18925.58, 7114.54, 2325.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7045.55, 2314.24,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,14160.09, 4640.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18800.20,  28503.21,   9222.57,      0.00,      0.00,  28503.21,   9222.57,  37725.78
2024-09-28,00:06:21.915, 4663.20, 1353.75,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4648.53, 1355.31,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9311.73, 2709.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12020.79, 4629.50, 1413.56,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4609.75, 1406.70,    0.00,    0.00,,,,,,,,, 9239.24, 2820.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12059.51,  18550.97,   5529.32,      0.00,      0.00,  18550.97,   5529.32,  24080.30
2024-09-28,00:06:22.916, 7613.89, 2194.44,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7593.20, 2195.06,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15207.08, 4389.50,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19596.59, 7610.54, 2209.38,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7588.23, 2202.16,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15198.77, 4411.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19610.31,  30405.86,   8801.04,      0.00,      0.00,  30405.86,   8801.04,  39206.90
2024-09-28,00:06:23.915, 6834.59, 2030.83,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6814.30, 2030.79,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13648.90, 4061.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17710.52, 6787.51, 2010.36,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6762.86, 2007.49,    0.00,    0.00,,,,,,,,,13550.38, 4017.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17568.22,  27199.27,   8079.46,      0.00,      0.00,  27199.27,   8079.46,  35278.74
2024-09-28,00:06:24.918,10826.46, 3133.49,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10789.47, 3134.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,21615.92, 6268.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27884.19,10774.97, 3113.12,    0.00,    0.00,,,,,,,,,10734.15, 3103.65,    0.00,    0.00,,,,,,,,,21509.12, 6216.77,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27725.90,  43125.05,  12485.04,      0.00,      0.00,  43125.05,  12485.04,  55610.09
2024-09-28,00:06:25.916, 8658.26, 2479.33,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8631.90, 2480.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17290.16, 4960.14,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22250.30, 8639.68, 2485.71,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8601.91, 2476.35,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,17241.58, 4962.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22203.64,  34531.75,   9922.20,      0.00,      0.00,  34531.75,   9922.20,  44453.95
2024-09-28,00:06:26.915, 8796.69, 2610.88,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8762.33, 2610.73,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17559.02, 5221.60,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22780.63, 8778.50, 2583.58,    0.00,    0.00,,,,,,,,, 8738.28, 2572.67,    0.00,    0.00,,,,,,,,,17516.77, 5156.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22673.03,  35075.80,  10377.86,      0.00,      0.00,  35075.80,  10377.86,  45453.66
2024-09-28,00:06:27.915, 7136.09, 2114.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7113.84, 2114.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14249.93, 4229.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18479.32, 7129.03, 2071.51,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7101.74, 2063.06,    0.00,    0.00,,,,,,,,,14230.77, 4134.57,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18365.34,  28480.70,   8363.97,      0.00,      0.00,  28480.70,   8363.97,  36844.66
2024-09-28,00:06:28.916, 7861.68, 2370.16,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7840.29, 2372.62,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15701.97, 4742.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20444.75, 7905.22, 2356.83,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7876.65, 2349.02,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15781.87, 4705.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20487.73,  31483.84,   9448.64,      0.00,      0.00,  31483.84,   9448.64,  40932.48
2024-09-28,00:06:29.918, 9447.55, 2895.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9414.41, 2895.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18861.96, 5791.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24653.01, 9521.48, 2863.53,    0.00,    0.00,,,,,,,,, 9487.80, 2855.16,    0.00,    0.00,,,,,,,,,19009.28, 5718.69,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24727.97,  37871.24,  11509.74,      0.00,      0.00,  37871.24,  11509.74,  49380.98
2024-09-28,00:06:30.919, 7059.81, 2328.07,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7028.61, 2325.36,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14088.42, 4653.44,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18741.86, 6992.93, 2262.69,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6960.57, 2251.99,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,13953.49, 4514.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18468.17,  28041.91,   9168.11,      0.00,      0.00,  28041.92,   9168.11,  37210.03
2024-09-28,00:06:31.919,10034.54, 3322.53,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9993.79, 3317.79,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20028.33, 6640.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26668.66, 9850.06, 3200.66,    0.00,    0.00,,,,,,,,, 9815.19, 3188.09,    0.00,    0.00,,,,,,,,,19665.25, 6388.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26054.00,  39693.57,  13029.08,      0.00,      0.00,  39693.57,  13029.08,  52722.66
2024-09-28,00:06:32.920, 8499.33, 2798.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8465.31, 2795.68,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16964.64, 5594.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22559.19, 8338.66, 2693.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8311.00, 2682.65,    0.00,    0.00,,,,,,,,,16649.67, 5375.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22025.52,  33614.31,  10970.40,      0.00,      0.00,  33614.31,  10970.40,  44584.71
2024-09-28,00:06:33.919, 9917.98, 3172.07,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9874.51, 3167.79,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19792.49, 6339.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26132.35, 9999.32, 3142.99,    0.00,    0.00,,,,,,,,, 9953.31, 3130.37,    0.00,    0.00,,,,,,,,,19952.63, 6273.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26225.98,  39745.12,  12613.21,      0.00,      0.00,  39745.12,  12613.21,  52358.33
2024-09-28,00:06:34.920, 7163.96, 2316.39,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7138.99, 2314.41,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14302.95, 4630.80,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18933.75, 7322.23, 2346.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7293.14, 2337.57,    0.00,    0.00,,,,,,,,,14615.38, 4684.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19299.90,  28918.33,   9315.32,      0.00,      0.00,  28918.33,   9315.32,  38233.65
2024-09-28,00:06:35.919, 8598.96, 2664.12,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8565.62, 2661.10,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17164.58, 5325.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22489.79, 8754.77, 2669.07,    0.00,    0.00,,,,,,,,, 8721.91, 2658.41,    0.00,    0.00,,,,,,,,,17476.68, 5327.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22804.15,  34641.26,  10652.69,      0.00,      0.00,  34641.26,  10652.69,  45293.95
2024-09-28,00:06:36.918, 6780.68, 2121.14,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6752.87, 2119.40,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13533.55, 4240.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17774.09, 6787.03, 2133.11,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6756.41, 2124.43,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,13543.44, 4257.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,17800.98,  27076.99,   8498.09,      0.00,      0.00,  27076.99,   8498.09,  35575.08
2024-09-28,00:06:37.919, 8614.92, 2612.45,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8593.65, 2610.38,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17208.57, 5222.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22431.40, 8568.89, 2604.08,    0.00,    0.00,,,,,,,,, 8540.90, 2593.45,    0.00,    0.00,,,,,,,,,17109.79, 5197.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22307.32,  34318.36,  10420.36,      0.00,      0.00,  34318.36,  10420.36,  44738.72
2024-09-28,00:06:38.921, 9624.75, 2930.08,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9604.09, 2927.75,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19228.84, 5857.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25086.67, 9592.72, 2924.07,    0.00,    0.00,,,,,,,,, 9567.41, 2913.18,    0.00,    0.00,,,,,,,,,19160.13, 5837.25,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24997.38,  38388.97,  11695.08,      0.00,      0.00,  38388.97,  11695.08,  50084.05
2024-09-28,00:06:39.922, 8114.45, 2485.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8094.55, 2484.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16209.00, 4970.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21179.96, 8082.02, 2474.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8056.06, 2464.37,    0.00,    0.00,,,,,,,,,16138.07, 4938.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21076.64,  32347.07,   9909.52,      0.00,      0.00,  32347.07,   9909.52,  42256.59
2024-09-28,00:06:40.919, 7151.96, 2259.74,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7132.12, 2257.26,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14284.08, 4517.00,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18801.08, 7134.44, 2272.29,    0.00,    0.00,,,,,,,,, 7106.62, 2262.30,    0.00,    0.00,,,,,,,,,14241.05, 4534.59,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18775.65,  28525.14,   9051.59,      0.00,      0.00,  28525.14,   9051.59,  37576.73
2024-09-28,00:06:41.919, 5713.92, 1809.63,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5697.39, 1808.52,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,11411.31, 3618.14,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15029.46, 5703.50, 1825.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5683.73, 1816.63,    0.00,    0.00,,,,,,,,,11387.23, 3641.64,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15028.87,  22798.54,   7259.78,      0.00,      0.00,  22798.55,   7259.78,  30058.33
