,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2024-09-29,01:03:47.722,   84.15,   44.84,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   79.30,   43.15,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  163.45,   87.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  251.44,   78.18,   37.57,    0.00,    0.00,    0.00,    0.00,  583.89,  309.57,    0.00,    0.00,  583.88,  308.94,   74.09,   34.55,    0.00,    0.00,    0.00,    0.00,  581.28,  308.91,    0.00,    0.00,  581.11,  308.28,  152.28,   72.13, 2330.16, 1235.70,    0.98,    0.99,    0.00,    0.00,  224.41,    315.73,    160.11,   2330.16,   1235.70,   2645.89,   1395.81,   4041.71
2024-09-29,01:03:48.722,   64.98,   34.45,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   59.72,   31.63,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  124.70,   66.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  190.78,   72.05,   38.44,    0.00,    0.00,    0.00,    0.00,  587.71,  292.53,    0.00,    0.00,  588.64,  292.21,   67.27,   34.14,    0.00,    0.00,    0.00,    0.00,  586.21,  291.94,    0.00,    0.00,  586.53,  291.88,  139.32,   72.58, 2349.10, 1168.56,    1.00,    1.00,    0.00,    0.00,  211.90,    264.03,    138.66,   2349.10,   1168.56,   2613.12,   1307.22,   3920.34
2024-09-29,01:03:49.786,   62.84,   30.75,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   57.60,   27.21,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  120.44,   57.96,    0.00,    0.00,    1.01,    1.00,    0.00,    0.00,  178.40,   66.67,   34.60,    0.00,    0.00,    0.00,    0.00,  572.32,  300.51,    0.00,    0.00,  573.26,  300.51,   62.95,   31.09,    0.00,    0.00,    0.00,    0.00,  575.03,  303.51,    0.00,    0.00,  576.28,  303.44,  129.62,   65.69, 2296.89, 1207.97,    1.01,    1.00,    0.00,    0.00,  195.31,    250.06,    123.65,   2296.89,   1207.97,   2546.95,   1331.62,   3878.57
2024-09-29,01:03:50.798,   65.68,   33.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   61.86,   32.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  127.54,   65.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  193.09,   71.53,   36.94,    0.00,    0.00,    0.00,    0.00,  560.23,  294.71,    0.00,    0.00,  560.77,  294.04,   67.90,   34.01,    0.00,    0.00,    0.00,    0.00,  556.35,  292.45,    0.00,    0.00,  557.97,  292.23,  139.43,   70.95, 2235.32, 1173.43,    1.00,    0.99,    0.00,    0.00,  210.38,    266.97,    136.50,   2235.32,   1173.43,   2502.29,   1309.94,   3812.23
2024-09-29,01:03:51.761,   59.02,   26.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   56.37,   25.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  115.39,   51.03,    0.00,    0.00,    1.01,    1.00,    0.00,    0.00,  166.41,   58.68,   26.42,    0.00,    0.00,    0.00,    0.00,  534.03,  297.96,    0.00,    0.00,  533.68,  297.10,   54.61,   22.73,    0.00,    0.00,    0.00,    0.00,  529.61,  296.47,    0.00,    0.00,  528.82,  294.92,  113.28,   49.15, 2126.14, 1186.46,    1.00,    0.99,    0.00,    0.00,  162.43,    228.67,    100.17,   2126.14,   1186.46,   2354.82,   1286.63,   3641.45
2024-09-29,01:03:52.766,   70.65,   36.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   66.29,   35.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  136.93,   72.14,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  209.08,   99.64,   43.79,    0.00,    0.00,    0.00,    0.00,  547.02,  299.32,    0.00,    0.00,  547.70,  299.23,   94.84,   40.35,    0.00,    0.00,    0.00,    0.00,  546.43,  299.50,    0.00,    0.00,  547.39,  299.03,  194.47,   84.14, 2188.55, 1197.09,    1.00,    0.99,    0.00,    0.00,  278.61,    331.41,    156.28,   2188.55,   1197.09,   2519.96,   1353.36,   3873.32
2024-09-29,01:03:53.736,   49.66,   24.92,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   45.77,   22.86,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   95.42,   47.78,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  143.20,   55.30,   23.72,    0.00,    0.00,    0.00,    0.00,  622.45,  206.28,    0.00,    0.00,  622.17,  204.87,   52.66,   21.94,    0.00,    0.00,    0.00,    0.00,  620.72,  205.18,    0.00,    0.00,  620.35,  204.60,  107.96,   45.66, 2485.69,  820.94,    1.00,    0.99,    0.00,    0.00,  153.62,    203.38,     93.44,   2485.69,    820.94,   2689.06,    914.38,   3603.44
2024-09-29,01:03:54.740,   41.24,   20.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   39.04,   20.61,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   80.28,   41.59,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  121.87,   48.25,   18.35,    0.00,    0.00,    0.00,    0.00,  548.97,  277.54,    0.00,    0.00,  548.38,  277.92,   45.44,   15.70,    0.00,    0.00,    0.00,    0.00,  547.92,  277.88,    0.00,    0.00,  548.60,  278.11,   93.69,   34.05, 2193.87, 1111.45,    1.00,    0.99,    0.00,    0.00,  127.74,    173.97,     75.64,   2193.87,   1111.45,   2367.84,   1187.08,   3554.93
2024-09-29,01:03:55.749,   73.08,   37.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   68.53,   36.31,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  141.61,   73.77,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  215.38,   62.54,   25.24,    0.00,    0.00,    0.00,    0.00,  547.12,  318.52,    0.00,    0.00,  544.82,  318.41,   60.73,   23.19,    0.00,    0.00,    0.00,    0.00,  543.65,  318.25,    0.00,    0.00,  544.57,  317.72,  123.28,   48.43, 2180.15, 1272.90,    1.01,    1.01,    0.00,    0.00,  171.71,    264.89,    122.20,   2180.15,   1272.90,   2445.04,   1395.10,   3840.14
2024-09-29,01:03:56.752,   57.73,   25.08,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   54.61,   24.12,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  112.33,   49.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  161.53,   54.49,   25.82,    0.00,    0.00,    0.00,    0.00,  570.10,  300.18,    0.00,    0.00,  567.09,  300.05,   50.12,   22.61,    0.00,    0.00,    0.00,    0.00,  565.52,  299.62,    0.00,    0.00,  565.92,  299.10,  104.61,   48.43, 2268.63, 1198.94,    0.97,    0.98,    0.00,    0.00,  153.04,    216.94,     97.63,   2268.63,   1198.94,   2485.57,   1296.57,   3782.14
2024-09-29,01:03:57.758,   60.59,   23.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   57.53,   21.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  118.12,   44.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  163.06,   60.13,   25.80,    0.00,    0.00,    0.00,    0.00,  572.05,  302.50,    0.00,    0.00,  570.13,  301.69,   56.45,   22.74,    0.00,    0.00,    0.00,    0.00,  569.87,  302.10,    0.00,    0.00,  571.52,  301.37,  116.58,   48.54, 2283.56, 1207.66,    1.00,    1.00,    0.00,    0.00,  165.12,    234.71,     93.47,   2283.56,   1207.66,   2518.27,   1301.14,   3819.41
2024-09-29,01:03:58.805,   88.76,   47.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   83.31,   45.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  172.06,   93.57,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  265.64,   77.79,   39.59,    0.00,    0.00,    0.00,    0.00,  591.03,  292.38,    0.00,    0.00,  588.40,  292.13,   73.84,   36.83,    0.00,    0.00,    0.00,    0.00,  587.34,  293.02,    0.00,    0.00,  587.61,  292.97,  151.63,   76.42, 2354.37, 1170.50,    1.00,    1.00,    0.00,    0.00,  228.05,    323.70,    169.99,   2354.37,   1170.50,   2678.07,   1340.49,   4018.56
2024-09-29,01:03:59.748,   64.37,   28.27,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   60.25,   26.23,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  124.63,   54.50,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  179.13,   58.67,   25.82,    0.00,    0.00,    0.00,    0.00,  539.20,  296.80,    0.00,    0.00,  536.24,  295.68,   55.97,   23.87,    0.00,    0.00,    0.00,    0.00,  533.69,  295.04,    0.00,    0.00,  533.43,  293.68,  114.64,   49.69, 2142.56, 1181.20,    1.00,    0.99,    0.00,    0.00,  164.32,    239.27,    104.19,   2142.56,   1181.20,   2381.83,   1285.39,   3667.21
2024-09-29,01:04:00.777,   59.61,   27.21,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   55.67,   25.27,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  115.27,   52.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  167.76,   79.77,   41.83,    0.00,    0.00,    0.00,    0.00,  548.45,  297.98,    0.00,    0.00,  545.57,  297.59,   74.86,   38.58,    0.00,    0.00,    0.00,    0.00,  544.05,  298.11,    0.00,    0.00,  545.03,  297.32,  154.63,   80.41, 2183.10, 1190.99,    1.00,    1.00,    0.00,    0.00,  235.04,    269.90,    132.89,   2183.10,   1190.99,   2453.00,   1323.89,   3776.89
2024-09-29,01:04:01.785,   63.99,   27.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   60.47,   26.43,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  124.46,   54.24,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  178.70,   69.57,   35.11,    0.00,    0.00,    0.00,    0.00,  545.50,  298.59,    0.00,    0.00,  543.85,  298.48,   65.61,   31.97,    0.00,    0.00,    0.00,    0.00,  543.58,  298.72,    0.00,    0.00,  545.03,  298.57,  135.18,   67.09, 2177.97, 1194.35,    1.00,    0.99,    0.00,    0.00,  202.26,    259.64,    121.32,   2177.97,   1194.35,   2437.61,   1315.68,   3753.29
2024-09-29,01:04:02.758,   62.09,   32.89,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   58.92,   31.85,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  121.01,   64.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  185.75,   75.18,   32.75,    0.00,    0.00,    0.00,    0.00,  531.16,  299.80,    0.00,    0.00,  527.52,  298.62,   71.16,   29.68,    0.00,    0.00,    0.00,    0.00,  524.37,  297.85,    0.00,    0.00,  523.94,  296.75,  146.34,   62.43, 2106.99, 1193.02,    1.00,    1.00,    0.00,    0.00,  208.77,    267.35,    127.17,   2106.99,   1193.02,   2374.34,   1320.19,   3694.53
2024-09-29,01:04:03.791,   74.80,   43.66,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   69.62,   41.68,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  144.42,   85.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  229.76,   68.47,   27.51,    0.00,    0.00,    0.00,    0.00,  557.61,  300.54,    0.00,    0.00,  556.54,  300.38,   65.14,   25.02,    0.00,    0.00,    0.00,    0.00,  557.93,  301.39,    0.00,    0.00,  559.28,  300.86,  133.61,   52.53, 2231.36, 1203.17,    1.00,    1.00,    0.00,    0.00,  186.14,    278.03,    137.87,   2231.36,   1203.17,   2509.38,   1341.04,   3850.43
2024-09-29,01:04:04.798,   52.02,   24.61,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   49.14,   23.57,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  101.16,   48.18,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  149.33,   51.61,   21.46,    0.00,    0.00,    0.00,    0.00,  580.58,  302.28,    0.00,    0.00,  577.19,  301.41,   48.87,   19.39,    0.00,    0.00,    0.00,    0.00,  575.36,  301.63,    0.00,    0.00,  575.40,  300.58,  100.48,   40.85, 2308.54, 1205.90,    0.99,    0.99,    0.00,    0.00,  141.33,    201.64,     89.02,   2308.54,   1205.90,   2510.18,   1294.93,   3805.11
2024-09-29,01:04:05.818,   82.32,   44.35,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   78.46,   44.80,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  160.79,   89.16,    0.00,    0.00,    1.00,    1.02,    0.00,    0.00,  249.94,   68.55,   31.97,    0.00,    0.00,    0.00,    0.00,  574.75,  286.57,    0.00,    0.00,  572.77,  286.50,   64.36,   28.47,    0.00,    0.00,    0.00,    0.00,  570.64,  287.00,    0.00,    0.00,  571.40,  286.81,  132.90,   60.44, 2289.56, 1146.87,    1.00,    1.00,    0.00,    0.00,  193.35,    293.69,    149.60,   2289.56,   1146.87,   2583.25,   1296.47,   3879.72
2024-09-29,01:04:06.801,   70.53,   37.12,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   65.79,   35.22,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  136.33,   72.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  208.67,   54.18,   24.65,    0.00,    0.00,    0.00,    0.00,  556.24,  299.36,    0.00,    0.00,  553.79,  298.79,   51.91,   22.65,    0.00,    0.00,    0.00,    0.00,  552.02,  298.77,    0.00,    0.00,  551.81,  297.47,  106.09,   47.30, 2213.86, 1194.39,    1.01,    1.01,    0.00,    0.00,  153.39,    242.42,    119.64,   2213.86,   1194.39,   2456.28,   1314.02,   3770.31
2024-09-29,01:04:07.807,   60.32,   27.27,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   56.94,   25.75,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  117.26,   53.03,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  170.29,   61.81,   29.78,    0.00,    0.00,    0.00,    0.00,  559.06,  300.39,    0.00,    0.00,  555.76,  299.47,   58.69,   27.27,    0.00,    0.00,    0.00,    0.00,  553.41,  299.67,    0.00,    0.00,  553.96,  299.20,  120.50,   57.05, 2222.18, 1198.73,    0.99,    0.99,    0.00,    0.00,  177.55,    237.76,    110.08,   2222.18,   1198.73,   2459.95,   1308.81,   3768.75
2024-09-29,01:04:08.810,   68.33,   33.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   64.07,   30.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  132.41,   64.01,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  196.41,   79.54,   47.96,    0.00,    0.00,    0.00,    0.00,  570.14,  308.32,    0.00,    0.00,  567.93,  307.99,   73.30,   43.31,    0.00,    0.00,    0.00,    0.00,  566.59,  307.81,    0.00,    0.00,  567.48,  307.32,  152.85,   91.27, 2272.13, 1231.43,    1.00,    1.00,    0.00,    0.00,  244.12,    285.25,    155.28,   2272.13,   1231.43,   2557.39,   1386.71,   3944.10
2024-09-29,01:04:09.819,   70.91,   29.39,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   67.02,   27.56,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  137.92,   56.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  194.88,   61.72,   30.35,    0.00,    0.00,    0.00,    0.00,  536.63,  293.88,    0.00,    0.00,  534.30,  293.18,   58.30,   27.57,    0.00,    0.00,    0.00,    0.00,  534.99,  293.98,    0.00,    0.00,  536.02,  293.29,  120.02,   57.91, 2141.94, 1174.32,    1.00,    1.00,    0.00,    0.00,  177.93,    257.95,    114.87,   2141.94,   1174.32,   2399.89,   1289.19,   3689.07
2024-09-29,01:04:10.813,  110.27,   50.11,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  105.77,   48.59,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  216.04,   98.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  314.75,   67.08,   29.26,    0.00,    0.00,    0.00,    0.00,  578.44,  304.62,    0.00,    0.00,  575.12,  303.74,   63.54,   26.45,    0.00,    0.00,    0.00,    0.00,  571.53,  302.91,    0.00,    0.00,  571.45,  301.95,  130.61,   55.72, 2296.54, 1213.21,    1.00,    0.99,    0.00,    0.00,  186.33,    346.65,    154.42,   2296.54,   1213.21,   2643.20,   1367.63,   4010.82
2024-09-29,01:04:11.825,   81.84,   44.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   76.39,   42.56,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  158.24,   87.14,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  245.37,   69.57,   27.41,    0.00,    0.00,    0.00,    0.00,  577.33,  296.49,    0.00,    0.00,  574.40,  296.20,   65.87,   24.75,    0.00,    0.00,    0.00,    0.00,  572.26,  295.84,    0.00,    0.00,  572.97,  295.05,  135.44,   52.17, 2296.97, 1183.58,    1.00,    0.99,    0.00,    0.00,  187.61,    293.68,    139.31,   2296.97,   1183.58,   2590.65,   1322.89,   3913.53
2024-09-29,01:04:12.856,   56.08,   26.60,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   52.86,   25.13,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  108.94,   51.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  160.66,   63.57,   26.49,    0.00,    0.00,    0.00,    0.00,  578.09,  298.26,    0.00,    0.00,  576.62,  298.45,   60.31,   23.99,    0.00,    0.00,    0.00,    0.00,  578.42,  300.82,    0.00,    0.00,  579.40,  300.61,  123.89,   50.49, 2312.53, 1198.13,    1.00,    1.00,    0.00,    0.00,  174.37,    232.83,    102.21,   2312.54,   1198.13,   2545.36,   1300.34,   3845.71
2024-09-29,01:04:13.807,   70.90,   33.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   67.39,   32.28,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  138.29,   65.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  203.94,   86.06,   38.75,    0.00,    0.00,    0.00,    0.00,  511.20,  282.44,    0.00,    0.00,  508.37,  281.80,   80.80,   35.42,    0.00,    0.00,    0.00,    0.00,  504.69,  279.94,    0.00,    0.00,  504.65,  278.71,  166.86,   74.17, 2028.92, 1122.89,    1.00,    1.00,    0.00,    0.00,  241.03,    305.15,    139.83,   2028.92,   1122.89,   2334.08,   1262.71,   3596.79
2024-09-29,01:04:14.816,   55.51,   26.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   52.67,   25.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  108.18,   51.00,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  159.19,   54.82,   23.75,    0.00,    0.00,    0.00,    0.00,  551.35,  300.04,    0.00,    0.00,  548.57,  299.24,   50.90,   20.30,    0.00,    0.00,    0.00,    0.00,  546.58,  299.31,    0.00,    0.00,  546.46,  297.97,  105.72,   44.05, 2192.96, 1196.57,    1.00,    0.99,    0.00,    0.00,  149.77,    213.91,     95.05,   2192.96,   1196.57,   2406.87,   1291.62,   3698.49
2024-09-29,01:04:15.810,   81.78,   35.21,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   77.55,   33.27,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  159.34,   68.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  227.82,   59.91,   23.68,    0.00,    0.00,    0.00,    0.00,  537.23,  302.44,    0.00,    0.00,  534.72,  301.81,   56.54,   20.94,    0.00,    0.00,    0.00,    0.00,  533.29,  302.00,    0.00,    0.00,  533.83,  301.19,  116.44,   44.62, 2139.08, 1207.43,    0.99,    0.99,    0.00,    0.00,  161.07,    275.78,    113.11,   2139.08,   1207.43,   2414.86,   1320.54,   3735.39
2024-09-29,01:04:16.837,   75.90,   42.63,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   70.60,   40.79,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  146.50,   83.42,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  229.91,   65.75,   25.07,    0.00,    0.00,    0.00,    0.00,  563.88,  304.79,    0.00,    0.00,  562.05,  304.48,   62.80,   22.85,    0.00,    0.00,    0.00,    0.00,  561.63,  305.05,    0.00,    0.00,  562.37,  304.43,  128.55,   47.93, 2249.93, 1218.75,    1.00,    1.00,    0.00,    0.00,  176.47,    275.05,    131.34,   2249.93,   1218.75,   2524.98,   1350.09,   3875.07
2024-09-29,01:04:17.830,   55.31,   25.05,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   51.75,   23.40,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  107.06,   48.46,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  155.52,   51.05,   22.67,    0.00,    0.00,    0.00,    0.00,  570.78,  296.97,    0.00,    0.00,  567.70,  296.38,   48.60,   20.52,    0.00,    0.00,    0.00,    0.00,  566.76,  296.27,    0.00,    0.00,  567.67,  295.79,   99.65,   43.19, 2272.92, 1185.41,    1.00,    0.99,    0.00,    0.00,  142.84,    206.71,     91.65,   2272.92,   1185.41,   2479.63,   1277.06,   3756.69
2024-09-29,01:04:18.835,   56.21,   24.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   52.49,   23.09,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  108.71,   48.02,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  156.73,   54.01,   25.98,    0.00,    0.00,    0.00,    0.00,  570.72,  300.46,    0.00,    0.00,  568.20,  299.86,   50.86,   23.82,    0.00,    0.00,    0.00,    0.00,  567.14,  299.66,    0.00,    0.00,  568.29,  298.91,  104.86,   49.80, 2274.35, 1198.90,    1.00,    0.99,    0.00,    0.00,  154.66,    213.57,     97.82,   2274.35,   1198.90,   2487.92,   1296.71,   3784.63
2024-09-29,01:04:19.863,   68.32,   37.21,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   63.15,   34.68,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  131.46,   71.89,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  203.35,   71.72,   25.72,    0.00,    0.00,    0.00,    0.00,  597.70,  297.29,    0.00,    0.00,  595.20,  296.95,   68.83,   23.40,    0.00,    0.00,    0.00,    0.00,  593.95,  297.81,    0.00,    0.00,  594.61,  297.26,  140.56,   49.11, 2381.46, 1189.30,    1.00,    0.99,    0.00,    0.00,  189.67,    272.02,    121.00,   2381.46,   1189.30,   2653.48,   1310.31,   3963.79
2024-09-29,01:04:20.892,   56.40,   29.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   53.20,   28.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  109.60,   58.57,    0.00,    0.00,    1.01,    1.00,    0.00,    0.00,  168.17,   56.48,   26.92,    0.00,    0.00,    0.00,    0.00,  567.16,  308.43,    0.00,    0.00,  564.27,  307.77,   53.96,   24.93,    0.00,    0.00,    0.00,    0.00,  561.69,  307.54,    0.00,    0.00,  561.91,  306.33,  110.44,   51.85, 2255.03, 1230.06,    1.01,    1.00,    0.00,    0.00,  162.28,    220.03,    110.42,   2255.03,   1230.06,   2475.06,   1340.48,   3815.54
2024-09-29,01:04:21.840,   62.84,   29.23,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   59.36,   27.89,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  122.20,   57.12,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  179.31,   72.11,   35.30,    0.00,    0.00,    0.00,    0.00,  511.14,  283.32,    0.00,    0.00,  508.51,  282.57,   68.21,   32.61,    0.00,    0.00,    0.00,    0.00,  506.59,  282.31,    0.00,    0.00,  506.99,  281.09,  140.33,   67.91, 2033.23, 1129.28,    0.99,    0.99,    0.00,    0.00,  208.24,    262.53,    125.03,   2033.23,   1129.28,   2295.76,   1254.31,   3550.07
2024-09-29,01:04:22.859,   56.04,   25.80,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   52.65,   24.54,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  108.70,   50.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  159.04,   79.32,   33.32,    0.00,    0.00,    0.00,    0.00,  564.60,  309.21,    0.00,    0.00,  562.52,  309.16,   76.42,   31.12,    0.00,    0.00,    0.00,    0.00,  561.76,  309.73,    0.00,    0.00,  562.92,  309.51,  155.75,   64.44, 2251.80, 1237.61,    1.00,    0.99,    0.00,    0.00,  220.19,    264.45,    114.78,   2251.80,   1237.61,   2516.25,   1352.39,   3868.64
